4163;22480.0;0.1452;120.0;636.415;23236.5602
3604;22480.0;0.1452;120.0;636.415;23236.5602
5149;22480.0;0.1452;120.0;636.415;23236.5602
7530;20400.0;0.1463;109.0;596.76;21105.9063
5756;22480.0;0.1452;120.0;636.415;23236.5602
7961;35200.0;1.42955;127.0;632.64;35961.06955
8362;35200.0;1.42955;127.0;632.64;35961.06955
8426;35200.0;1.42955;127.0;632.64;35961.06955
8458;0.0;1.42955;127.0;632.64;761.0695499999999
8471;0.0;1.42955;127.0;632.64;761.0695499999999
8954;0.0;1.42955;127.0;632.64;761.0695499999999
8022;0.0;1.42955;127.0;632.64;761.0695499999999
8549;0.0;1.42955;127.0;632.64;761.0695499999999
10517;0.0;1.42955;127.0;632.64;761.0695499999999
8399;35.2;1.42955;127.0;632.64;796.26955
6687;35.2;1.2944;106.0;633.32;775.8144000000001
5052;35.2;1.2944;106.0;633.32;775.8144000000001
5510;35.2;1.2910000000000001;89.0;622.0025;747.4935
7578;35.2;1.3156;127.0;632.64;796.1556
7722;35.2;1.3156;127.0;632.64;796.1556
7983;35.2;1.3156;127.0;632.64;796.1556
7425;35.2;1.3156;127.0;632.64;796.1556
7487;35.2;1.3156;127.0;632.64;796.1556
8413;35.2;1.3156;127.0;632.64;796.1556
8507;35.2;1.3156;127.0;632.64;796.1556
8062;35.2;1.3156;127.0;632.64;796.1556
8298;35.2;1.3156;127.0;632.64;796.1556
8170;35.2;1.3156;127.0;632.64;796.1556
8154;35.2;1.3156;127.0;632.64;796.1556
56;23.12;0.032;89.0;62.68;174.832
54;22.080000000000002;0.032;84.0;58.32;164.43200000000002
61;23.12;0.032;89.0;62.68;174.832
64;23.12;0.032;89.0;62.68;174.832
7926;35.2;1.3156;127.0;632.64;796.1556
7862;35.2;1.3156;127.0;632.64;796.1556
7540;81.12;1.3156;276.0;803.695;1162.1306
8577;35.2;1.3156;127.0;632.64;796.1556
8260;35.2;1.3156;127.0;632.64;796.1556
7428;35.2;1.3156;127.0;632.64;796.1556
9141;35.2;1.3156;127.0;632.64;796.1556
8595;35.2;1.3156;410086.0;632.64;410755.1556
7639;35.2;1.3156;127.0;632.64;796.1556
10704;67.44;1.20785;337.0;1313.4025;1719.05035
10503;67.44;1.20785;337.0;1313.4025;1719.05035
9861;67.44;1.20785;337.0;1313.4025;1719.05035
10606;67.44;1.20785;337.0;1313.4025;1719.05035
10255;67.44;1.20785;337.0;1313.4025;1719.05035
9867;67.44;1.20785;337.0;1313.4025;1719.05035
10010;67.44;1.20785;337.0;1313.4025;1719.05035
10254;67.44;1.20785;337.0;1313.4025;1719.05035
72778;134.88;2.44;1066.0;2676.4125;3879.7325
9998;67.44;0.9948;341.0;1259.6925;1669.1273
13284;78.56;1.10785;554.0;1622.44;2256.1078500000003
14187;97.84;1.29235;544.0;1645.7275;2288.85985
17867;108.4;1.2659500000000001;607.0;1897.185;2613.85095
25442;119.76;1.2953000000000001;629.0;2173.1275;2923.1828
71549;134.88;2.44;1066.0;2676.4125;3879.7325
75427;134.88;2.76065;1161.0;2745.5475;4044.18815
176;11.120000000000001;0.0405;24.0;187.9075;223.068
60;11.120000000000001;0.11385;24.0;187.9075;223.14135
57;11.120000000000001;0.11385;24.0;187.9075;223.14135
57;11.120000000000001;0.11385;24.0;187.9075;223.14135
62;12.08;0.03315;29.0;193.9775;235.09064999999998
65;20.0;0.03855;50.0;179.31;249.34855
67;11.68;0.017150000000000002;25.0;189.06;225.75715
70;20.0;0.03855;50.0;179.31;249.34855
167;11.68;0.017150000000000002;25.0;189.06;225.75715
66;11.68;0.017150000000000002;25.0;189.06;225.75715
92;12.72;0.06795;29.0;265.1425;306.93045
1839;19.52;0.9235000000000001;77.0;429.33;526.7735
1838;19.52;0.9235000000000001;77.0;429.33;526.7735
2312;19.52;0.9235000000000001;77.0;429.33;526.7735
3589;18.8;9.1585;25.0;309.41;362.36850000000004
353;16.88;0.03635;79.0;206.8225;302.73884999999996
2146;19.52;0.9235000000000001;77.0;429.33;526.7735
2210;19.52;0.9235000000000001;77.0;429.33;526.7735
2175;19.68;0.9235000000000001;77.0;429.2225;526.826
1903;19.68;0.9235000000000001;77.0;429.2225;526.826
1880;19.52;0.9235000000000001;77.0;429.33;526.7735
1952;19.68;0.9235000000000001;77.0;429.2225;526.826
1851;19.68;0.9235000000000001;77.0;429.2225;526.826
227;12.32;0.03495;30.0;198.665;241.01995
252;12.32;0.03495;30.0;198.665;241.01995
260;12.32;0.03495;30.0;198.665;241.01995
248;12.32;0.03495;30.0;198.665;241.01995
254;12.32;0.03495;30.0;198.665;241.01995
231;12.32;0.03495;30.0;198.665;241.01995
266;12.32;0.03495;30.0;198.665;241.01995
263;12.32;0.03495;30.0;198.665;241.01995
10419;78.8;1.2172;371.0;1494.425;1945.4422
9748;78.8;1.2172;371.0;1494.425;1945.4422
9520;78.8;1.2172;371.0;1494.425;1945.4422
10041;78.8;1.2172;371.0;1494.425;1945.4422
10671;78.8;1.2172;371.0;1494.425;1945.4422
9387;78.8;1.2172;371.0;1494.425;1945.4422
9392;78.8;1.2172;371.0;1494.425;1945.4422
12135;78.8;1.2172;371.0;1494.425;1945.4422
10271;78.8;1.2172;371.0;1494.425;1945.4422
9853;78.8;1.2172;371.0;1494.425;1945.4422
12008;78.8;1.2172;371.0;1494.425;1945.4422
11402;78.8;1.2172;371.0;1494.425;1945.4422
10149;78.8;1.2172;371.0;1494.425;1945.4422
10015;78.8;1.2172;371.0;1494.425;1945.4422
9562;78.8;1.2172;371.0;1494.425;1945.4422
9586;78.8;1.2172;371.0;1494.425;1945.4422
9445;78.8;1.2172;371.0;1494.425;1945.4422
9507;78.8;1.2172;371.0;1494.425;1945.4422
10022;78.8;1.2172;371.0;1494.425;1945.4422
8935;51.2;1.2221;241.0;906.03;1199.4521
8645;51.2;1.2221;241.0;906.03;1199.4521
8885;51.2;1.2221;241.0;906.03;1199.4521
8421;51.2;1.2221;241.0;906.03;1199.4521
8384;51.2;1.2221;241.0;906.03;1199.4521
8094;51.2;1.2221;241.0;906.03;1199.4521
8665;51.2;1.2221;241.0;906.03;1199.4521
8525;51.2;1.2221;241.0;906.03;1199.4521
9570;51.2;1.2221;241.0;906.03;1199.4521
8515;51.2;1.2221;241.0;906.03;1199.4521
230;6.8;0.0309;7.0;102.7275;116.5584
275;6.8;0.0309;7.0;102.7275;116.5584
295;6.8;0.0309;7.0;102.7275;116.5584
322;6.8;0.0309;7.0;102.7275;116.5584
260;6.8;0.0309;7.0;102.7275;116.5584
504;6.8;0.0309;7.0;102.7275;116.5584
338;6.8;0.0309;7.0;102.7275;116.5584
279;6.8;0.0309;7.0;102.7275;116.5584
343;6.8;0.0309;7.0;102.7275;116.5584
333;6.8;0.0309;7.0;102.7275;116.5584
278;6.8;0.0309;7.0;102.7275;116.5584
291;6.8;0.0309;7.0;102.7275;116.5584
315;6.8;0.0309;7.0;102.7275;116.5584
440;6.8;0.0309;7.0;102.7275;116.5584
310;6.8;0.0309;7.0;102.7275;116.5584
330;6.8;0.0309;7.0;102.7275;116.5584
339;6.8;0.0309;7.0;102.7275;116.5584
218;15.280000000000001;0.028200000000000003;35.0;115.0675;165.3757
302;6.8;0.0309;7.0;102.7275;116.5584
340;7.76;0.00995;9.0;125.775;142.54495
377;7.12;0.0454;6.0;141.17000000000002;154.33540000000002
2383;14.24;0.84785;55.0;328.15000000000003;398.23785000000004
2402;25.2;0.90585;132.0;651.415;809.52085
315;12.72;0.0309;35.0;199.88;247.6309
339;8.4;0.0309;14.0;127.285;149.7159
290;6.8;0.0309;7.0;102.7275;116.5584
296;6.8;0.0309;7.0;102.7275;116.5584
282;15.280000000000001;0.028200000000000003;35.0;115.0675;165.3757
334;7.76;0.00995;9.0;125.775;142.54495
353;7.12;0.0454;6.0;141.17000000000002;154.33540000000002
2232;14.24;0.84785;55.0;328.15000000000003;398.23785000000004
2540;10.0;0.8240000000000001;2.0;103.43;116.254
2308;14.24;0.84785;55.0;328.15000000000003;398.23785000000004
2197;10.0;0.8240000000000001;2.0;103.43;116.254
262;6.48;0.0309;3.0;101.28750000000001;110.79840000000002
9691;46.64;1.0513000000000001;224.0;711.545;983.2362999999999
1139;29.52;0.08650000000000001;60.0;343.265;432.87149999999997
9204;46.64;1.0513000000000001;224.0;711.545;983.2362999999999
9898;93.28;1.0513000000000001;224.0;711.545;1029.8763
8578;0.538951111111111;1.0513000000000001;224.0;711.545;937.1352511111111
9041;0.538951111111111;0.50575;224.0;711.545;936.589701111111
8153;0.538951111111111;0.47500000000000003;205.0;0.006757691936728395;206.02070880304785
8724;0.538951111111111;0.47500000000000003;205.0;0.029381269290123458;206.04333238040124
213;0.07488;0.010750000000000001;3.0;0.003907696759259259;3.089537696759259
190;0.1765688888888889;0.01225;35.0;0.004439332561728395;35.19325822145062
523;0.0896711111111111;0.00375;9.0;0.004852430555555556;9.098273541666666
263;0.08227555555555556;0.0245;5.0;0.005399980709876543;5.112175536265432
2076;0.11555555555555555;0.376;5.0;0.004107928240740741;5.495663483796296
214;0.07488;0.010750000000000001;3.0;0.003907696759259259;3.089537696759259
355;0.07488;0.010750000000000001;3.0;0.003907696759259259;3.089537696759259
344;0.07488;0.010750000000000001;3.0;0.003907696759259259;3.089537696759259
264;0.07488;0.010750000000000001;3.0;0.003907696759259259;3.089537696759259
227;0.1765688888888889;0.01225;35.0;0.004439332561728395;35.19325822145062
268;0.0896711111111111;0.00375;9.0;0.004852430555555556;9.098273541666666
481;0.2514488888888889;0.023;38.0;0.008347029320987655;38.28279591820988
246;0.07488;0.010750000000000001;3.0;0.003907696759259259;3.089537696759259
244;0.07488;0.010750000000000001;3.0;0.003907696759259259;3.089537696759259
235;0.07488;0.010750000000000001;3.0;0.003907696759259259;3.089537696759259
231;0.1765688888888889;0.01225;35.0;0.004439332561728395;35.19325822145062
222;0.07488;0.010750000000000001;3.0;0.003907696759259259;3.089537696759259
299;0.07488;0.010750000000000001;6.0;0.003907696759259259;6.089537696759259
210;0.1765688888888889;0.01225;35.0;0.004439332561728395;35.19325822145062
288;0.0896711111111111;0.00375;9.0;0.004852430555555556;9.098273541666666
354;0.08227555555555556;0.0245;5.0;0.005399980709876543;5.112175536265432
2248;0.11555555555555555;0.376;5.0;0.004107928240740741;5.495663483796296
8115;0.538951111111111;0.47500000000000003;205.0;0.029381269290123458;206.04333238040124
890;0.34112;0.03275;94.0;0.01374411651234568;94.38761411651234
797;0.34112;0.03275;146.5;0.01374411651234568;146.88761411651234
262;0.07488;0.010750000000000001;7.5;0.003907696759259259;7.589537696759259
236;0.07488;0.010750000000000001;7.5;0.0038860249051593785;7.589516024905159
268;0.07488;0.010750000000000001;7.5;1.4094388664085935E-4;7.585770943886641
263;0.07488;0.010750000000000001;7.5;0.003745081018518519;7.5893750810185185
245;0.07488;0.010750000000000001;7.5;0.0038860249051593785;7.589516024905159
264;0.07488;0.010750000000000001;7.5;0.003745081018518519;7.5893750810185185
238;0.07488;0.010750000000000001;7.5;1.4094388664085935E-4;7.585770943886641
237;0.07488;0.010750000000000001;7.5;0.003745081018518519;7.5893750810185185
221;0.07488;0.010750000000000001;7.5;1.4094388664085935E-4;7.585770943886641
299;0.07488;0.010750000000000001;7.5;1.4094388664085935E-4;7.585770943886641
532;0.07488;0.010750000000000001;7.5;1.4094388664085935E-4;7.585770943886641
240;0.07488;0.010750000000000001;7.5;1.4094388664085935E-4;7.585770943886641
267;0.07488;0.010750000000000001;7.5;1.4094388664085935E-4;7.585770943886641
257;0.07488;0.010750000000000001;7.5;1.4094388664085935E-4;7.585770943886641
738;0.07488;0.010750000000000001;7.5;1.4094388664085935E-4;7.585770943886641
442;0.07488;0.010750000000000001;7.5;1.4094388664085935E-4;7.585770943886641
268;0.07488;0.010750000000000001;7.5;0.0038860249051593785;7.589516024905159
244;0.07488;0.010750000000000001;0.0;0.0038860249051593785;0.08951602490515938
291;0.07488;0.010750000000000001;0.5;0.0038860249051593785;0.5895160249051594
278;0.07488;0.010750000000000001;0.05;0.0038860249051593785;0.13951602490515938
3388;0.44928;0.1085;495.0;0.02331615641398096;495.581096156414
3581;0.44928;0.1085;495.0;0.02331615134674971;495.58109615134674
3343;0.44928;0.1085;495.0;0.02331615134674971;495.58109615134674
3415;0.44928;0.1085;495.0;0.02331615134674971;495.58109615134674
3246;0.44928;0.1085;495.0;0.02331615134674971;495.58109615134674
3092;0.44928;0.1085;495.0;0.02331615134674971;495.58109615134674
3177;0.44928;0.1085;495.0;0.02331615134674971;495.58109615134674
15091;1.5086933333333332;0.34175;2098.0;0.04875048499880021;2099.899193818332
56370;2.04672;0.27275;2989.0;0.07765642202006942;2991.39712642202
58954;2.04672;0.27275;2989.0;0.07765642202006942;2991.39712642202
4556;0.5380266666666667;0.051250000000000004;638.0;0.02890578075197908;638.6181824474187
4228;0.5380266666666667;0.051250000000000004;638.0;0.02890578075197908;638.6181824474187
4235;0.5380266666666667;0.051250000000000004;638.0;0.02890578293720416;638.6181824496039
4088;0.5380266666666667;0.051250000000000004;638.0;0.02890578075197908;638.6181824474187
3735;0.5380266666666667;0.051250000000000004;638.0;0.02890578293720416;638.6181824496039
3959;0.5380266666666667;0.051250000000000004;638.0;0.02890578224522492;638.6181824489119
3778;0.5380266666666667;0.051250000000000004;638.0;0.02890578075197908;638.6181824474187
4001;0.5380266666666667;0.051250000000000004;638.0;0.02890578075197908;638.6181824474187
4046;0.5380266666666667;0.051250000000000004;638.0;0.02890578075197908;638.6181824474187
3927;0.5380266666666667;0.051250000000000004;638.0;0.02890578075197908;638.6181824474187
3591;0.5380266666666667;0.051250000000000004;638.0;0.02890578075197908;638.6181824474187
4168;0.5380266666666667;0.051250000000000004;638.0;0.02890578075197908;638.6181824474187
3968;0.5380266666666667;0.051250000000000004;638.0;0.02890578224522492;638.6181824489119
4019;0.5380266666666667;0.051250000000000004;638.0;0.028905782913929076;638.6181824495806
3123;1.0594133333333333;0.1225;1812.0;0.025434643076494068;1813.20734797641
2288;1.0594133333333333;0.1225;1812.0;0.025434643076494068;1813.20734797641
2347;1.0594133333333333;0.1225;1812.0;0.025434622075167494;1813.2073479554085
2377;1.0594133333333333;0.1225;1812.0;0.025434622075167494;1813.2073479554085
2878;0.44928;0.1085;495.0;0.023316151637538248;495.58109615163755
3112;0.44928;0.1085;437.0;0.023316151637538248;437.58109615163755
6454;0.49365333333333333;0.26625;437.0;0.03035607719671648;437.79025941053004
6445;0.49365333333333333;0.26625;437.0;0.030356092557625093;437.79025942589095
187759;2.540373333333333;0.6615;6135.0;0.10801561549773124;6138.309888948831
3146;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
2949;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
2688;0.44928;0.1085;0.0;0.023316154771480958;0.581096154771481
2568;0.44928;0.1085;0.0;0.02331615599023096;0.581096155990231
2642;0.44928;0.1085;0.0;0.02331615638398096;0.581096156383981
59880;2.04672;0.27275;0.0;0.07765645095710996;2.39712645095711
2898;0.44928;0.1085;0.0;0.02331615599023096;0.581096155990231
2918;0.44928;0.1085;0.0;0.02331615599023096;0.581096155990231
2789;0.44928;0.1085;0.0;0.02331615599023096;0.581096155990231
3215;0.44928;0.1085;0.0;0.02331615638398096;0.581096156383981
2636;0.44928;0.1085;0.0;0.02331615638398096;0.581096156383981
2597;0.44928;0.1085;0.0;0.02331615638398096;0.581096156383981
2828;0.44928;0.1085;0.0;0.02331615638398096;0.581096156383981
2826;0.44928;0.1085;0.0;0.02331615638398096;0.581096156383981
3079;0.44928;0.1085;0.0;0.02331615638398096;0.581096156383981
2817;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
2712;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
2333;1.0594133333333333;0.1225;0.0;0.02543461157450421;1.2073479449078375
2274;1.0594133333333333;0.1225;0.0;0.02543461157450421;1.2073479449078375
4379;0.5380266666666667;0.051250000000000004;0.0;0.02890578075197908;0.6181824474186457
3984;0.5380266666666667;0.051250000000000004;0.0;0.02890578075197908;0.6181824474186457
59785;2.04672;0.27275;0.0;0.07765642202006942;2.397126422020069
59768;2.04672;0.27275;0.0;0.07765642202006942;2.397126422020069
2908;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
2727;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
2743;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
2781;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
2665;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
2432;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
2479;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
204;0.07488;0.010750000000000001;0.0;0.003886024060620836;0.08951602406062083
206;0.07488;0.010750000000000001;0.0;0.003886024060620836;0.08951602406062083
226;0.07488;0.010750000000000001;0.0;0.003886024060620836;0.08951602406062083
214;0.07488;0.010750000000000001;0.0;0.003886024060620836;0.08951602406062083
214;0.07488;0.010750000000000001;0.0;0.003886024060620836;0.08951602406062083
209;0.07488;0.010750000000000001;0.0;0.003886024060620836;0.08951602406062083
211;0.07488;0.010750000000000001;0.0;0.003886024060620836;0.08951602406062083
215;0.07488;0.010750000000000001;0.0;0.003886024060620836;0.08951602406062083
2597;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
2613;0.44928;0.1085;0.0;0.02331615134674971;0.5810961513467497
2360;1.0594133333333333;0.1225;0.0;0.02543461157450421;1.2073479449078375
2273;1.0594133333333333;0.1225;0.0;0.02543461157450421;1.2073479449078375
2306;1.0594133333333333;0.1225;0.0;0.02543461157450421;1.2073479449078375
