387;1.04;0.004;4.0;1.96;7.004
382;1.04;0.004;4.0;1.96;7.004
371;4.64;0.004;4.0;1.96;10.604
392;6.72;0.004;4.0;1.96;12.684
400;6.72;0.004;4.0;1.96;12.684
355;4.64;0.004;4.0;1.96;10.604
414;4.64;0.004;4.0;1.96;10.604
412;4.64;0.004;4.0;1.96;10.604
364;5.68;0.032;7.0;3.72;16.432000000000002
348;5.68;0.032;11.0;3.52;20.232
589;5.68;0.032;22.0;3.52;31.232
357;5.68;0.032;22.0;3.52;31.232
361;5.68;0.032;11.0;3.52;20.232
328;5.68;0.032;11.0;3.52;20.232
344;5.68;0.032;22.0;3.52;31.232
339;5.68;0.032;22.0;3.52;31.232
322;5.68;0.032;0.0;3.72;9.432
316;5.68;0.032;0.0;3.72;9.432
351;5.68;0.032;0.0;3.72;9.432
348;5.68;0.032;0.0;3.72;9.432
515;5.68;0.032;0.0;3.72;9.432
349;5.68;0.032;0.0;3.72;9.432
363;5.68;0.032;0.0;9.64;15.352
351;5.68;0.032;0.0;3.72;9.432
501;5.68;0.032;0.0;9.64;15.352
341;5.68;0.032;0.0;9.64;15.352
337;5.68;0.032;0.0;9.64;15.352
328;5.68;0.032;0.0;9.64;15.352
327;5.68;0.032;0.0;9.64;15.352
325;5.68;0.032;0.0;9.64;15.352
342;5.68;0.032;0.0;9.64;15.352
327;5.68;0.032;0.0;9.64;15.352
352;5.68;0.032;0.0;9.64;15.352
331;5.68;0.032;0.0;3.72;9.432
337;5.68;0.032;0.0;3.72;9.432
328;5.68;0.032;0.0;3.72;9.432
370;5.68;0.032;0.0;3.72;9.432
281;5.68;0.032;0.0;5.92;11.632
343;5.68;0.032;0.0;9.64;15.352
375;5.68;0.032;0.0;11.4;17.112000000000002
343;5.68;0.032;0.0;11.4;17.112000000000002
366;5.68;0.032;0.0;9.64;15.352
359;5.68;0.032;0.0;9.64;15.352
320;5.68;0.032;0.0;9.64;15.352
343;5.68;0.032;0.0;3.72;9.432
328;5.68;0.032;0.0;9.64;15.352
309;5.68;0.032;0.0;3.72;9.432
343;5.68;0.032;0.0;2.6;8.312
312;5.68;0.032;0.0;6.32;12.032
281;216003.6;0.032;0.0;1.56;216005.192
360;216003.6;0.032;0.0;1.56;216005.192
353;216000.0;0.032;0.0;1.56;216001.592
360;3.6;0.032;0.0;1.56;5.192
107;0.52;0.00655;0.0;0.44821379166666675;0.9747637916666668
6133;4.32;0.0784;0.0;8.431093208333332;12.829493208333332
6368;4.32;0.0784;0.0;8.431093208333332;12.829493208333332
